scenario_id,scenario_name,npv_usd,cumulative_probability
mc_base,Monte Carlo Base,8656448634.628153,0.8689
mc_base,Monte Carlo Base,8674545476.033638,0.869
mc_base,Monte Carlo Base,8676839488.76008,0.8691
mc_base,Monte Carlo Base,8678605646.358759,0.8692
mc_base,Monte Carlo Base,8688530278.371647,0.8693
mc_base,Monte Carlo Base,8697619572.19103,0.8694
mc_base,Monte Carlo Base,8702628472.032988,0.8695
mc_base,Monte Carlo Base,8708866428.334282,0.8696
mc_base,Monte Carlo Base,8710313892.030111,0.8697
mc_base,Monte Carlo Base,8710482489.37546,0.8698
mc_base,Monte Carlo Base,8715550662.231321,0.8699
mc_base,Monte Carlo Base,8716728848.238668,0.87
mc_base,Monte Carlo Base,8717350213.740648,0.8701
mc_base,Monte Carlo Base,8720702494.780556,0.8702
mc_base,Monte Carlo Base,8722918172.714062,0.8703
mc_base,Monte Carlo Base,8727891490.77773,0.8704
mc_base,Monte Carlo Base,8733272387.541328,0.8705
mc_base,Monte Carlo Base,8733400897.02604,0.8706
mc_base,Monte Carlo Base,8734084650.286486,0.8707
mc_base,Monte Carlo Base,8734255812.327646,0.8708
mc_base,Monte Carlo Base,8740255788.017464,0.8709
mc_base,Monte Carlo Base,8741483682.698174,0.871
mc_base,Monte Carlo Base,8743136393.719582,0.8711
mc_base,Monte Carlo Base,8745408846.995155,0.8712
mc_base,Monte Carlo Base,8753050172.686012,0.8713
mc_base,Monte Carlo Base,8755851226.071268,0.8714
mc_base,Monte Carlo Base,8762314901.992706,0.8715
mc_base,Monte Carlo Base,8764190524.30557,0.8716
mc_base,Monte Carlo Base,8772952417.37804,0.8717
mc_base,Monte Carlo Base,8779277356.213577,0.8718
mc_base,Monte Carlo Base,8779416603.717249,0.8719
mc_base,Monte Carlo Base,8780256124.485447,0.872
mc_base,Monte Carlo Base,8780981532.328314,0.8721
mc_base,Monte Carlo Base,8782311924.430672,0.8722
mc_base,Monte Carlo Base,8786478346.469917,0.8723
mc_base,Monte Carlo Base,8788061533.141785,0.8724
mc_base,Monte Carlo Base,8789814764.12045,0.8725
mc_base,Monte Carlo Base,8791847641.391556,0.8726
mc_base,Monte Carlo Base,8792940551.116327,0.8727
mc_base,Monte Carlo Base,8799011196.381094,0.8728
mc_base,Monte Carlo Base,8805291466.531397,0.8729
mc_base,Monte Carlo Base,8806866810.6943,0.873
mc_base,Monte Carlo Base,8807685810.800705,0.8731
mc_base,Monte Carlo Base,8815062701.12992,0.8732
mc_base,Monte Carlo Base,8832128296.917294,0.8733
mc_base,Monte Carlo Base,8841307324.102846,0.8734
mc_base,Monte Carlo Base,8844407669.49312,0.8735
mc_base,Monte Carlo Base,8844517478.501638,0.8736
mc_base,Monte Carlo Base,8846198011.755783,0.8737
mc_base,Monte Carlo Base,8858865113.668026,0.8738
mc_base,Monte Carlo Base,8860381998.643127,0.8739
mc_base,Monte Carlo Base,8863233704.099834,0.874
mc_base,Monte Carlo Base,8867345989.594707,0.8741
mc_base,Monte Carlo Base,8867745367.790466,0.8742
mc_base,Monte Carlo Base,8871486988.959646,0.8743
mc_base,Monte Carlo Base,8872303179.731749,0.8744
mc_base,Monte Carlo Base,8873998087.069841,0.8745
mc_base,Monte Carlo Base,8876081559.457533,0.8746
mc_base,Monte Carlo Base,8877238113.458546,0.8747
mc_base,Monte Carlo Base,8877400396.63734,0.8748
mc_base,Monte Carlo Base,8878306744.277925,0.8749
mc_base,Monte Carlo Base,8880200965.965487,0.875
mc_base,Monte Carlo Base,8882063016.66482,0.8751
mc_base,Monte Carlo Base,8886449714.15508,0.8752
mc_base,Monte Carlo Base,8891659112.792591,0.8753
mc_base,Monte Carlo Base,8894256605.056992,0.8754
mc_base,Monte Carlo Base,8897966604.39207,0.8755
mc_base,Monte Carlo Base,8899611285.84295,0.8756
mc_base,Monte Carlo Base,8902437598.209656,0.8757
mc_base,Monte Carlo Base,8903785224.815601,0.8758
mc_base,Monte Carlo Base,8910635077.44239,0.8759
mc_base,Monte Carlo Base,8914629664.27647,0.876
mc_base,Monte Carlo Base,8915950969.027943,0.8761
mc_base,Monte Carlo Base,8927810575.893915,0.8762
mc_base,Monte Carlo Base,8931807580.169752,0.8763
mc_base,Monte Carlo Base,8936140425.608477,0.8764
mc_base,Monte Carlo Base,8936401025.798409,0.8765
mc_base,Monte Carlo Base,8938957976.24704,0.8766
mc_base,Monte Carlo Base,8939441338.24905,0.8767
mc_base,Monte Carlo Base,8948024698.746704,0.8768
mc_base,Monte Carlo Base,8951151349.844707,0.8769
mc_base,Monte Carlo Base,8958552625.707993,0.877
mc_base,Monte Carlo Base,8961240876.167957,0.8771
mc_base,Monte Carlo Base,8961424156.74109,0.8772
mc_base,Monte Carlo Base,8967744508.896862,0.8773
mc_base,Monte Carlo Base,8969585010.771496,0.8774
mc_base,Monte Carlo Base,8972013143.555733,0.8775
mc_base,Monte Carlo Base,8972575968.120258,0.8776
mc_base,Monte Carlo Base,8974969266.374594,0.8777
mc_base,Monte Carlo Base,8981722394.80864,0.8778
mc_base,Monte Carlo Base,8983999234.412127,0.8779
mc_base,Monte Carlo Base,8989840135.990456,0.878
mc_base,Monte Carlo Base,8994073280.331959,0.8781
mc_base,Monte Carlo Base,8996470380.148714,0.8782
mc_base,Monte Carlo Base,8998716669.529228,0.8783
mc_base,Monte Carlo Base,9005519251.913929,0.8784
mc_base,Monte Carlo Base,9007695135.838776,0.8785
mc_base,Monte Carlo Base,9022517397.700005,0.8786
mc_base,Monte Carlo Base,9022617440.50154,0.8787
mc_base,Monte Carlo Base,9025097774.86708,0.8788
mc_base,Monte Carlo Base,9026281373.745186,0.8789
mc_base,Monte Carlo Base,9026628993.782578,0.879
mc_base,Monte Carlo Base,9029249149.918146,0.8791
mc_base,Monte Carlo Base,9030382791.9055,0.8792
mc_base,Monte Carlo Base,9035305017.997383,0.8793
mc_base,Monte Carlo Base,9039029745.092407,0.8794
mc_base,Monte Carlo Base,9045922307.86601,0.8795
mc_base,Monte Carlo Base,9048993257.294945,0.8796
mc_base,Monte Carlo Base,9049688769.913818,0.8797
mc_base,Monte Carlo Base,9055431944.945272,0.8798
mc_base,Monte Carlo Base,9066490134.359922,0.8799
mc_base,Monte Carlo Base,9070849354.852491,0.88
mc_base,Monte Carlo Base,9074921072.773922,0.8801
mc_base,Monte Carlo Base,9081014885.364866,0.8802
mc_base,Monte Carlo Base,9086715486.68921,0.8803
mc_base,Monte Carlo Base,9089522299.229507,0.8804
mc_base,Monte Carlo Base,9094468084.279068,0.8805
mc_base,Monte Carlo Base,9094790677.457642,0.8806
mc_base,Monte Carlo Base,9097138832.57568,0.8807
mc_base,Monte Carlo Base,9097478074.095715,0.8808
mc_base,Monte Carlo Base,9103540105.224775,0.8809
mc_base,Monte Carlo Base,9107022907.447205,0.881
mc_base,Monte Carlo Base,9109374162.59742,0.8811
mc_base,Monte Carlo Base,9114213303.574463,0.8812
mc_base,Monte Carlo Base,9116874790.950907,0.8813
mc_base,Monte Carlo Base,9118393928.756939,0.8814
mc_base,Monte Carlo Base,9119720406.582567,0.8815
mc_base,Monte Carlo Base,9119796248.256964,0.8816
mc_base,Monte Carlo Base,9120388532.397318,0.8817
mc_base,Monte Carlo Base,9122147060.48507,0.8818
mc_base,Monte Carlo Base,9125109940.573902,0.8819
mc_base,Monte Carlo Base,9125242487.689938,0.882
mc_base,Monte Carlo Base,9127516174.42002,0.8821
mc_base,Monte Carlo Base,9127702904.285114,0.8822
mc_base,Monte Carlo Base,9133355765.968904,0.8823
mc_base,Monte Carlo Base,9137013307.94456,0.8824
mc_base,Monte Carlo Base,9138096865.247858,0.8825
mc_base,Monte Carlo Base,9147677721.613834,0.8826
mc_base,Monte Carlo Base,9150064832.199911,0.8827
mc_base,Monte Carlo Base,9158564926.697765,0.8828
mc_base,Monte Carlo Base,9161057429.017723,0.8829
mc_base,Monte Carlo Base,9162926598.249243,0.883
mc_base,Monte Carlo Base,9168709405.833984,0.8831
mc_base,Monte Carlo Base,9172556308.543985,0.8832
mc_base,Monte Carlo Base,9173307000.47065,0.8833
mc_base,Monte Carlo Base,9174098623.632732,0.8834
mc_base,Monte Carlo Base,9185890199.497732,0.8835
mc_base,Monte Carlo Base,9190027645.853184,0.8836
mc_base,Monte Carlo Base,9204090371.93196,0.8837
mc_base,Monte Carlo Base,9209393408.351677,0.8838
mc_base,Monte Carlo Base,9217281670.60997,0.8839
mc_base,Monte Carlo Base,9217445190.298985,0.884
mc_base,Monte Carlo Base,9227110121.302797,0.8841
mc_base,Monte Carlo Base,9228059234.980112,0.8842
mc_base,Monte Carlo Base,9229277404.66753,0.8843
mc_base,Monte Carlo Base,9234277643.171148,0.8844
mc_base,Monte Carlo Base,9239160371.031384,0.8845
mc_base,Monte Carlo Base,9239706070.965096,0.8846
mc_base,Monte Carlo Base,9240645541.89652,0.8847
mc_base,Monte Carlo Base,9242375261.645203,0.8848
mc_base,Monte Carlo Base,9251155627.59558,0.8849
mc_base,Monte Carlo Base,9257232536.390856,0.885
mc_base,Monte Carlo Base,9270889870.100367,0.8851
mc_base,Monte Carlo Base,9272158051.935965,0.8852
mc_base,Monte Carlo Base,9272640116.178818,0.8853
mc_base,Monte Carlo Base,9283981930.763897,0.8854
mc_base,Monte Carlo Base,9285777589.695904,0.8855
mc_base,Monte Carlo Base,9287012651.926369,0.8856
mc_base,Monte Carlo Base,9290240253.242702,0.8857
mc_base,Monte Carlo Base,9293512467.099962,0.8858
mc_base,Monte Carlo Base,9293809776.585636,0.8859
mc_base,Monte Carlo Base,9308275935.940063,0.886
mc_base,Monte Carlo Base,9308434888.639555,0.8861
mc_base,Monte Carlo Base,9309867825.677847,0.8862
mc_base,Monte Carlo Base,9310329291.676033,0.8863
mc_base,Monte Carlo Base,9314723008.51597,0.8864
mc_base,Monte Carlo Base,9336181249.038816,0.8865
mc_base,Monte Carlo Base,9343100833.25929,0.8866
mc_base,Monte Carlo Base,9347416701.53718,0.8867
mc_base,Monte Carlo Base,9351143748.687178,0.8868
mc_base,Monte Carlo Base,9353175551.42042,0.8869
mc_base,Monte Carlo Base,9354188056.646906,0.887
mc_base,Monte Carlo Base,9357715444.322176,0.8871
mc_base,Monte Carlo Base,9358164458.90089,0.8872
mc_base,Monte Carlo Base,9358891181.353523,0.8873
mc_base,Monte Carlo Base,9369811381.794243,0.8874
mc_base,Monte Carlo Base,9375853472.183517,0.8875
mc_base,Monte Carlo Base,9377455610.304296,0.8876
mc_base,Monte Carlo Base,9381749157.104063,0.8877
mc_base,Monte Carlo Base,9384243865.899261,0.8878
mc_base,Monte Carlo Base,9385362427.668695,0.8879
mc_base,Monte Carlo Base,9385610670.605724,0.888
mc_base,Monte Carlo Base,9387184186.457232,0.8881
mc_base,Monte Carlo Base,9387587707.080267,0.8882
mc_base,Monte Carlo Base,9388328826.890621,0.8883
mc_base,Monte Carlo Base,9389640490.347303,0.8884
mc_base,Monte Carlo Base,9391558587.093552,0.8885
mc_base,Monte Carlo Base,9403477732.854015,0.8886
mc_base,Monte Carlo Base,9414801480.178696,0.8887
mc_base,Monte Carlo Base,9415884253.15841,0.8888
mc_base,Monte Carlo Base,9416691378.695549,0.8889
mc_base,Monte Carlo Base,9420759565.600101,0.889
mc_base,Monte Carlo Base,9430016816.811192,0.8891
mc_base,Monte Carlo Base,9438581603.08309,0.8892
mc_base,Monte Carlo Base,9438605304.684874,0.8893
mc_base,Monte Carlo Base,9444508597.251774,0.8894
mc_base,Monte Carlo Base,9450707776.124146,0.8895
mc_base,Monte Carlo Base,9452847656.686808,0.8896
mc_base,Monte Carlo Base,9460770994.140629,0.8897
mc_base,Monte Carlo Base,9464457193.624092,0.8898
mc_base,Monte Carlo Base,9469606616.055773,0.8899
mc_base,Monte Carlo Base,9484563624.540516,0.89
mc_base,Monte Carlo Base,9487636451.552975,0.8901
mc_base,Monte Carlo Base,9487997185.621265,0.8902
mc_base,Monte Carlo Base,9496298108.64618,0.8903
mc_base,Monte Carlo Base,9497377762.832933,0.8904
mc_base,Monte Carlo Base,9500581776.314959,0.8905
mc_base,Monte Carlo Base,9502388724.721245,0.8906
mc_base,Monte Carlo Base,9510376630.061182,0.8907
mc_base,Monte Carlo Base,9512053692.53403,0.8908
mc_base,Monte Carlo Base,9512910732.144445,0.8909
mc_base,Monte Carlo Base,9514001495.434639,0.891
mc_base,Monte Carlo Base,9522569533.507784,0.8911
mc_base,Monte Carlo Base,9522768381.535189,0.8912
mc_base,Monte Carlo Base,9523705267.862352,0.8913
mc_base,Monte Carlo Base,9524946150.759705,0.8914
mc_base,Monte Carlo Base,9525284881.10934,0.8915
mc_base,Monte Carlo Base,9528070583.665958,0.8916
mc_base,Monte Carlo Base,9533001380.800411,0.8917
mc_base,Monte Carlo Base,9533778751.510405,0.8918
mc_base,Monte Carlo Base,9575686310.318008,0.8919
mc_base,Monte Carlo Base,9576757284.693466,0.892
mc_base,Monte Carlo Base,9581998203.420286,0.8921
mc_base,Monte Carlo Base,9586400687.976929,0.8922
mc_base,Monte Carlo Base,9590791714.674347,0.8923
mc_base,Monte Carlo Base,9603109457.881819,0.8924
mc_base,Monte Carlo Base,9606511422.983013,0.8925
mc_base,Monte Carlo Base,9610825890.741362,0.8926
mc_base,Monte Carlo Base,9611545199.742046,0.8927
mc_base,Monte Carlo Base,9612785223.673136,0.8928
mc_base,Monte Carlo Base,9618544760.262016,0.8929
mc_base,Monte Carlo Base,9619830660.235884,0.893
mc_base,Monte Carlo Base,9627148557.303852,0.8931
mc_base,Monte Carlo Base,9632413568.911806,0.8932
mc_base,Monte Carlo Base,9639062560.873697,0.8933
mc_base,Monte Carlo Base,9641104379.121105,0.8934
mc_base,Monte Carlo Base,9641781085.542507,0.8935
mc_base,Monte Carlo Base,9642834262.44036,0.8936
mc_base,Monte Carlo Base,9644338553.574377,0.8937
mc_base,Monte Carlo Base,9646996720.15581,0.8938
mc_base,Monte Carlo Base,9647832698.444181,0.8939
mc_base,Monte Carlo Base,9652059578.109962,0.894
mc_base,Monte Carlo Base,9652733662.346075,0.8941
mc_base,Monte Carlo Base,9656603793.665827,0.8942
mc_base,Monte Carlo Base,9659355167.226149,0.8943
mc_base,Monte Carlo Base,9664462065.976133,0.8944
mc_base,Monte Carlo Base,9676744444.07324,0.8945
mc_base,Monte Carlo Base,9677893119.474176,0.8946
mc_base,Monte Carlo Base,9679640275.267471,0.8947
mc_base,Monte Carlo Base,9682783934.721643,0.8948
mc_base,Monte Carlo Base,9683482612.512098,0.8949
mc_base,Monte Carlo Base,9683576473.73526,0.895
mc_base,Monte Carlo Base,9686780322.68504,0.8951
mc_base,Monte Carlo Base,9691166430.604637,0.8952
mc_base,Monte Carlo Base,9691348499.85345,0.8953
mc_base,Monte Carlo Base,9700472702.953821,0.8954
mc_base,Monte Carlo Base,9706551646.46901,0.8955
mc_base,Monte Carlo Base,9716779228.927834,0.8956
mc_base,Monte Carlo Base,9720461453.43021,0.8957
mc_base,Monte Carlo Base,9721858258.495367,0.8958
mc_base,Monte Carlo Base,9737722374.133919,0.8959
mc_base,Monte Carlo Base,9738175499.391645,0.896
mc_base,Monte Carlo Base,9753274244.077066,0.8961
mc_base,Monte Carlo Base,9761414773.096914,0.8962
mc_base,Monte Carlo Base,9762621024.46952,0.8963
mc_base,Monte Carlo Base,9765930501.956793,0.8964
mc_base,Monte Carlo Base,9771691822.957766,0.8965
mc_base,Monte Carlo Base,9791765430.983908,0.8966
mc_base,Monte Carlo Base,9792778731.198555,0.8967
mc_base,Monte Carlo Base,9795827379.424843,0.8968
mc_base,Monte Carlo Base,9797608658.983322,0.8969
mc_base,Monte Carlo Base,9801636830.853807,0.897
mc_base,Monte Carlo Base,9802477986.620134,0.8971
mc_base,Monte Carlo Base,9806356387.771963,0.8972
mc_base,Monte Carlo Base,9809402187.079742,0.8973
mc_base,Monte Carlo Base,9809990061.679455,0.8974
mc_base,Monte Carlo Base,9812017288.991613,0.8975
mc_base,Monte Carlo Base,9815959019.24483,0.8976
mc_base,Monte Carlo Base,9820453084.851667,0.8977
mc_base,Monte Carlo Base,9820649398.596651,0.8978
mc_base,Monte Carlo Base,9825294660.812366,0.8979
mc_base,Monte Carlo Base,9825496251.000135,0.898
mc_base,Monte Carlo Base,9825943447.617641,0.8981
mc_base,Monte Carlo Base,9828548940.465185,0.8982
mc_base,Monte Carlo Base,9833923227.9884,0.8983
mc_base,Monte Carlo Base,9835426721.518852,0.8984
mc_base,Monte Carlo Base,9837047092.099934,0.8985
mc_base,Monte Carlo Base,9841985488.572952,0.8986
mc_base,Monte Carlo Base,9843625324.04737,0.8987
mc_base,Monte Carlo Base,9843638872.553999,0.8988
mc_base,Monte Carlo Base,9844525118.413507,0.8989
mc_base,Monte Carlo Base,9848298730.752113,0.899
mc_base,Monte Carlo Base,9852474875.461632,0.8991
mc_base,Monte Carlo Base,9855828354.62756,0.8992
mc_base,Monte Carlo Base,9861699514.408373,0.8993
mc_base,Monte Carlo Base,9862999932.910976,0.8994
mc_base,Monte Carlo Base,9870080009.144672,0.8995
mc_base,Monte Carlo Base,9876810068.048395,0.8996
mc_base,Monte Carlo Base,9878731740.408737,0.8997
mc_base,Monte Carlo Base,9884570883.965532,0.8998
mc_base,Monte Carlo Base,9885483830.492323,0.8999
mc_base,Monte Carlo Base,9887677372.916357,0.9
mc_base,Monte Carlo Base,9894132037.077393,0.9001
mc_base,Monte Carlo Base,9900369290.683577,0.9002
mc_base,Monte Carlo Base,9901993962.765848,0.9003
mc_base,Monte Carlo Base,9903171398.239414,0.9004
mc_base,Monte Carlo Base,9910514513.085608,0.9005
mc_base,Monte Carlo Base,9910607102.176014,0.9006
mc_base,Monte Carlo Base,9923064699.032343,0.9007
mc_base,Monte Carlo Base,9927618632.54172,0.9008
mc_base,Monte Carlo Base,9931077021.677767,0.9009
mc_base,Monte Carlo Base,9932126845.26662,0.901
mc_base,Monte Carlo Base,9933172215.794031,0.9011
mc_base,Monte Carlo Base,9935541858.55763,0.9012
mc_base,Monte Carlo Base,9941373871.624777,0.9013
mc_base,Monte Carlo Base,9946674082.495188,0.9014
mc_base,Monte Carlo Base,9947989231.422194,0.9015
mc_base,Monte Carlo Base,9953795646.36212,0.9016
mc_base,Monte Carlo Base,9957140098.199364,0.9017
mc_base,Monte Carlo Base,9957526966.276257,0.9018
mc_base,Monte Carlo Base,9964053491.815378,0.9019
mc_base,Monte Carlo Base,9970202688.002338,0.902
mc_base,Monte Carlo Base,9972960978.26179,0.9021
mc_base,Monte Carlo Base,9973514010.401777,0.9022
mc_base,Monte Carlo Base,9975965630.65116,0.9023
mc_base,Monte Carlo Base,9978756905.585175,0.9024
mc_base,Monte Carlo Base,9979467215.235899,0.9025
mc_base,Monte Carlo Base,9984550942.513325,0.9026
mc_base,Monte Carlo Base,9988277281.608845,0.9027
mc_base,Monte Carlo Base,10000012028.42476,0.9028
mc_base,Monte Carlo Base,10008938606.362698,0.9029
mc_base,Monte Carlo Base,10012208143.738726,0.903
mc_base,Monte Carlo Base,10016795147.311003,0.9031
mc_base,Monte Carlo Base,10020189599.883486,0.9032
mc_base,Monte Carlo Base,10023463311.503931,0.9033
mc_base,Monte Carlo Base,10025869725.355965,0.9034
mc_base,Monte Carlo Base,10028246787.318422,0.9035
mc_base,Monte Carlo Base,10054505418.359665,0.9036
mc_base,Monte Carlo Base,10054832174.576923,0.9037
mc_base,Monte Carlo Base,10055285143.416843,0.9038
mc_base,Monte Carlo Base,10056001245.756477,0.9039
mc_base,Monte Carlo Base,10057957800.019604,0.904
mc_base,Monte Carlo Base,10062573552.667307,0.9041
mc_base,Monte Carlo Base,10075049628.283815,0.9042
mc_base,Monte Carlo Base,10076611726.305645,0.9043
mc_base,Monte Carlo Base,10080258657.312649,0.9044
mc_base,Monte Carlo Base,10082796961.327131,0.9045
mc_base,Monte Carlo Base,10084608278.763683,0.9046
mc_base,Monte Carlo Base,10087080204.92542,0.9047
mc_base,Monte Carlo Base,10092035893.264252,0.9048
mc_base,Monte Carlo Base,10093674469.206259,0.9049
mc_base,Monte Carlo Base,10107859090.682686,0.905
mc_base,Monte Carlo Base,10110421540.385958,0.9051
mc_base,Monte Carlo Base,10110594976.606117,0.9052
mc_base,Monte Carlo Base,10113536690.83189,0.9053
mc_base,Monte Carlo Base,10123725178.154545,0.9054
mc_base,Monte Carlo Base,10124170931.634779,0.9055
mc_base,Monte Carlo Base,10134374025.951359,0.9056
mc_base,Monte Carlo Base,10137053097.941845,0.9057
mc_base,Monte Carlo Base,10141344753.666824,0.9058
mc_base,Monte Carlo Base,10152283010.954336,0.9059
mc_base,Monte Carlo Base,10153594034.421852,0.906
mc_base,Monte Carlo Base,10158120889.370148,0.9061
mc_base,Monte Carlo Base,10166773068.300125,0.9062
mc_base,Monte Carlo Base,10167019136.862713,0.9063
mc_base,Monte Carlo Base,10182008388.904943,0.9064
mc_base,Monte Carlo Base,10189185047.644878,0.9065
mc_base,Monte Carlo Base,10192479916.412159,0.9066
mc_base,Monte Carlo Base,10196646829.69172,0.9067
mc_base,Monte Carlo Base,10205837939.343813,0.9068
mc_base,Monte Carlo Base,10210524666.962278,0.9069
mc_base,Monte Carlo Base,10219655013.498402,0.907
mc_base,Monte Carlo Base,10223005674.217045,0.9071
mc_base,Monte Carlo Base,10226361105.03168,0.9072
mc_base,Monte Carlo Base,10231380329.747198,0.9073
mc_base,Monte Carlo Base,10232138653.143303,0.9074
mc_base,Monte Carlo Base,10235010988.161339,0.9075
mc_base,Monte Carlo Base,10236758733.018526,0.9076
mc_base,Monte Carlo Base,10237368909.478304,0.9077
mc_base,Monte Carlo Base,10237908236.439459,0.9078
mc_base,Monte Carlo Base,10240377377.763876,0.9079
mc_base,Monte Carlo Base,10247491910.915295,0.908
mc_base,Monte Carlo Base,10249844412.363192,0.9081
mc_base,Monte Carlo Base,10252876371.051058,0.9082
mc_base,Monte Carlo Base,10252895908.196161,0.9083
mc_base,Monte Carlo Base,10260550932.956902,0.9084
mc_base,Monte Carlo Base,10261811328.155933,0.9085
mc_base,Monte Carlo Base,10263018721.052406,0.9086
mc_base,Monte Carlo Base,10263445263.043736,0.9087
mc_base,Monte Carlo Base,10263494976.928629,0.9088
mc_base,Monte Carlo Base,10264794159.072128,0.9089
mc_base,Monte Carlo Base,10267457777.534014,0.909
mc_base,Monte Carlo Base,10269747069.252241,0.9091
mc_base,Monte Carlo Base,10275694398.814157,0.9092
